id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient,access_patient,model_hms_patient,,1,1,1,1
access_patient_log,access_patient_log,model_hms_patient_log,,1,1,1,1
access_department,access_department,model_hms_department,,1,1,1,1
access_doctor,access_doctor,model_hms_doctor,,1,1,1,1
access_hsm_add_history,access_hsm_add_history,model_hsm_add_history,,1,1,1,1
access_customer,access_customer,model_res_partner,,1,1,1,1
access_patient_manager,access_patient_manager,model_hms_patient,hospital_manager_group,1,1,1,1
access_doctor_manager,access_doctor_manager,model_hms_doctor,hospital_manager_group,1,1,1,1
access_department_manager,access_department_manager,model_hms_department,hospital_manager_group,1,1,1,1










